bioguide_id,full_name,chamber,party,state,district,seat,member_type,voting_member,first_term_start,seniority_years,govtrack_id,served_113,served_114,served_115,served_116,served_117,served_118,served_119,bills_introduced,laws_enacted,laws_via_related,laws_enacted_including,enactment_rate,standalone_rate,period,period_label,congresses_included
W000797,Debbie Wasserman Schultz,House,Democratic,FL,25,FL-25,Representative,True,2005-01-04,21.6,400623,True,True,True,True,True,True,True,21,0,1,1,0.047619047619047616,0.0,119,119th Congress so far (2025–),119
D000600,Mario Diaz-Balart,House,Republican,FL,26,FL-26,Representative,True,2003-01-07,23.6,400108,True,True,True,True,True,True,True,9,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S000168,Maria Elvira Salazar,House,Republican,FL,27,FL-27,Representative,True,2021-01-03,5.6,456810,False,False,False,False,True,True,True,16,1,0,1,0.0625,0.0625,119,119th Congress so far (2025–),119
G000593,Carlos A. Gimenez,House,Republican,FL,28,FL-28,Representative,True,2021-01-03,5.6,456809,False,False,False,False,True,True,True,8,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C001039,Kat Cammack,House,Republican,FL,3,FL-3,Representative,True,2021-01-03,5.6,456806,False,False,False,False,True,True,True,21,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
B001314,Aaron Bean,House,Republican,FL,4,FL-4,Representative,True,2023-01-03,3.6,456888,False,False,False,False,False,True,True,24,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
R000609,John H. Rutherford,House,Republican,FL,5,FL-5,Representative,True,2017-01-03,9.6,412692,False,False,True,True,True,True,True,9,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
F000484,Randy Fine,House,Republican,FL,6,FL-6,Representative,True,2025-04-02,1.4,457035,False,False,False,False,False,False,True,28,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001216,Cory Mills,House,Republican,FL,7,FL-7,Representative,True,2023-01-03,3.6,456889,False,False,False,False,False,True,True,23,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
H001099,Mike Haridopolos,House,Republican,FL,8,FL-8,Representative,True,2025-01-03,1.6,456986,False,False,False,False,False,False,True,5,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001200,Darren Soto,House,Democratic,FL,9,FL-9,Representative,True,2017-01-03,9.6,412695,False,False,True,True,True,True,True,14,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C001103,"Earl L. ""Buddy"" Carter",House,Republican,GA,1,GA-1,Representative,True,2015-01-06,11.6,412622,False,True,True,True,True,True,True,44,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C001129,Mike Collins,House,Republican,GA,10,GA-10,Representative,True,2023-01-03,3.6,456895,False,False,False,False,False,True,True,14,1,0,1,0.07142857142857142,0.07142857142857142,119,119th Congress so far (2025–),119
L000583,Barry Loudermilk,House,Republican,GA,11,GA-11,Representative,True,2015-01-06,11.6,412624,False,True,True,True,True,True,True,15,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
A000372,Rick W. Allen,House,Republican,GA,12,GA-12,Representative,True,2015-01-06,11.6,412625,False,True,True,True,True,True,True,20,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
F000485,Clay Fuller,House,Republican,GA,14,GA-14,Representative,True,2026-04-14,0.3,457041,False,False,False,False,False,False,True,7,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
B000490,"Sanford D. Bishop, Jr.",House,Democratic,GA,2,GA-2,Representative,True,1993-01-05,33.6,400030,True,True,True,True,True,True,True,5,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
J000311,Brian Jack,House,Republican,GA,3,GA-3,Representative,True,2025-01-03,1.6,456987,False,False,False,False,False,False,True,3,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
J000288,"Henry C. ""Hank"" Johnson, Jr.",House,Democratic,GA,4,GA-4,Representative,True,2007-01-04,19.6,412199,True,True,True,True,True,True,True,14,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
W000788,Nikema Williams,House,Democratic,GA,5,GA-5,Representative,True,2021-01-03,5.6,456811,False,False,False,False,True,True,True,41,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001208,Lucy McBath,House,Democratic,GA,6,GA-6,Representative,True,2019-01-03,7.6,412769,False,False,False,True,True,True,True,16,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001218,Richard McCormick,House,Republican,GA,7,GA-7,Representative,True,2023-01-03,3.6,456894,False,False,False,False,False,True,True,19,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001189,Austin Scott,House,Republican,GA,8,GA-8,Representative,True,2011-01-05,15.6,412417,True,True,True,True,True,True,True,11,1,0,1,0.09090909090909091,0.09090909090909091,119,119th Congress so far (2025–),119
C001116,Andrew S. Clyde,House,Republican,GA,9,GA-9,Representative,True,2021-01-03,5.6,456813,False,False,False,False,True,True,True,29,1,0,1,0.034482758620689655,0.034482758620689655,119,119th Congress so far (2025–),119
M001219,James C. Moylan,House,Republican,GU,At-Large,GU-AL,Delegate/Resident Commissioner,False,2023-01-03,3.6,456896,False,False,False,False,False,True,True,20,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C001055,Ed Case,House,Democratic,HI,1,HI-1,Representative,True,2003-01-07,23.6,400069,False,False,False,True,True,True,True,26,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
T000487,Jill N. Tokuda,House,Democratic,HI,2,HI-2,Representative,True,2023-01-03,3.6,456897,False,False,False,False,False,True,True,31,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001215,Mariannette Miller-Meeks,House,Republican,IA,1,IA-1,Representative,True,2021-01-03,5.6,456817,False,False,False,False,True,True,True,49,2,0,2,0.04081632653061224,0.04081632653061224,119,119th Congress so far (2025–),119
H001091,Ashley Hinson,House,Republican,IA,2,IA-2,Representative,True,2021-01-03,5.6,456816,False,False,False,False,True,True,True,31,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
N000193,Zachary Nunn,House,Republican,IA,3,IA-3,Representative,True,2023-01-03,3.6,456898,False,False,False,False,False,True,True,50,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
F000446,Randy Feenstra,House,Republican,IA,4,IA-4,Representative,True,2021-01-03,5.6,456818,False,False,False,False,True,True,True,35,1,0,1,0.02857142857142857,0.02857142857142857,119,119th Congress so far (2025–),119
F000469,Russ Fulcher,House,Republican,ID,1,ID-1,Representative,True,2019-01-03,7.6,412773,False,False,False,True,True,True,True,17,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001148,Michael K. Simpson,House,Republican,ID,2,ID-2,Representative,True,1999-01-06,27.6,400376,True,True,True,True,True,True,True,5,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
J000309,Jonathan L. Jackson,House,Democratic,IL,1,IL-1,Representative,True,2023-01-03,3.6,456899,False,False,False,False,False,True,True,6,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001190,Bradley Scott Schneider,House,Democratic,IL,10,IL-10,Representative,True,2013-01-03,13.6,412534,True,False,True,True,True,True,True,21,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
F000454,Bill Foster,House,Democratic,IL,11,IL-11,Representative,True,2008-03-08,18.4,412257,True,True,True,True,True,True,True,27,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
B001295,Mike Bost,House,Republican,IL,12,IL-12,Representative,True,2015-01-06,11.6,412629,False,True,True,True,True,True,True,22,1,0,1,0.045454545454545456,0.045454545454545456,119,119th Congress so far (2025–),119
B001315,Nikki Budzinski,House,Democratic,IL,13,IL-13,Representative,True,2023-01-03,3.6,456901,False,False,False,False,False,True,True,19,1,0,1,0.05263157894736842,0.05263157894736842,119,119th Congress so far (2025–),119
U000040,Lauren Underwood,House,Democratic,IL,14,IL-14,Representative,True,2019-01-03,7.6,412776,False,False,False,True,True,True,True,35,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001211,Mary E. Miller,House,Republican,IL,15,IL-15,Representative,True,2021-01-03,5.6,456820,False,False,False,False,True,True,True,30,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
L000585,Darin LaHood,House,Republican,IL,16,IL-16,Representative,True,2015-09-17,10.9,412674,False,True,True,True,True,True,True,29,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001225,Eric Sorensen,House,Democratic,IL,17,IL-17,Representative,True,2023-01-03,3.6,456902,False,False,False,False,False,True,True,11,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
K000385,Robin L. Kelly,House,Democratic,IL,2,IL-2,Representative,True,2013-04-09,13.3,412595,True,True,True,True,True,True,True,19,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
R000617,Delia C. Ramirez,House,Democratic,IL,3,IL-3,Representative,True,2023-01-03,3.6,456900,False,False,False,False,False,True,True,19,1,0,1,0.05263157894736842,0.05263157894736842,119,119th Congress so far (2025–),119
G000586,"Jesús G. ""Chuy"" García",House,Democratic,IL,4,IL-4,Representative,True,2019-01-03,7.6,412774,False,False,False,True,True,True,True,6,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
Q000023,Mike Quigley,House,Democratic,IL,5,IL-5,Representative,True,2009-04-07,17.4,412331,True,True,True,True,True,True,True,9,1,0,1,0.1111111111111111,0.1111111111111111,119,119th Congress so far (2025–),119
C001117,Sean Casten,House,Democratic,IL,6,IL-6,Representative,True,2019-01-03,7.6,412775,False,False,False,True,True,True,True,45,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
D000096,Danny K. Davis,House,Democratic,IL,7,IL-7,Representative,True,1997-01-07,29.6,400093,True,True,True,True,True,True,True,16,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
K000391,Raja Krishnamoorthi,House,Democratic,IL,8,IL-8,Representative,True,2017-01-03,9.6,412701,False,False,True,True,True,True,True,36,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001145,Janice D. Schakowsky,House,Democratic,IL,9,IL-9,Representative,True,1999-01-06,27.6,400360,True,True,True,True,True,True,True,31,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001214,Frank J. Mrvan,House,Democratic,IN,1,IN-1,Representative,True,2021-01-03,5.6,456821,False,False,False,False,True,True,True,2,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
Y000067,Rudy Yakym III,House,Republican,IN,2,IN-2,Representative,True,2022-11-14,3.8,456873,False,False,False,False,True,True,True,26,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001188,Marlin A. Stutzman,House,Republican,IN,3,IN-3,Representative,True,2010-11-16,15.7,412392,True,True,False,False,False,False,True,13,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
B001307,James R. Baird,House,Republican,IN,4,IN-4,Representative,True,2019-01-03,7.6,412777,False,False,False,True,True,True,True,15,1,0,1,0.06666666666666667,0.06666666666666667,119,119th Congress so far (2025–),119
S000929,Victoria Spartz,House,Republican,IN,5,IN-5,Representative,True,2021-01-03,5.6,456822,False,False,False,False,True,True,True,14,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
S001229,Jefferson Shreve,House,Republican,IN,6,IN-6,Representative,True,2025-01-03,1.6,456988,False,False,False,False,False,False,True,16,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C001072,André Carson,House,Democratic,IN,7,IN-7,Representative,True,2008-03-13,18.4,412258,True,True,True,True,True,True,True,10,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001233,Mark B. Messmer,House,Republican,IN,8,IN-8,Representative,True,2025-01-03,1.6,456989,False,False,False,False,False,False,True,15,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
H001093,Erin Houchin,House,Republican,IN,9,IN-9,Representative,True,2023-01-03,3.6,456903,False,False,False,False,False,True,True,34,1,0,1,0.029411764705882353,0.029411764705882353,119,119th Congress so far (2025–),119
M000871,Tracey Mann,House,Republican,KS,1,KS-1,Representative,True,2021-01-03,5.6,456823,False,False,False,False,True,True,True,22,1,0,1,0.045454545454545456,0.045454545454545456,119,119th Congress so far (2025–),119
S001228,Derek Schmidt,House,Republican,KS,2,KS-2,Representative,True,2025-01-03,1.6,456990,False,False,False,False,False,False,True,17,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
D000629,Sharice Davids,House,Democratic,KS,3,KS-3,Representative,True,2019-01-03,7.6,412780,False,False,False,True,True,True,True,21,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
E000298,Ron Estes,House,Republican,KS,4,KS-4,Representative,True,2017-04-25,9.3,412735,False,False,True,True,True,True,True,14,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C001108,James Comer,House,Republican,KY,1,KY-1,Representative,True,2016-11-14,9.7,412676,False,True,True,True,True,True,True,9,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
G000558,Brett Guthrie,House,Republican,KY,2,KY-2,Representative,True,2009-01-06,17.6,412278,True,True,True,True,True,True,True,10,1,0,1,0.1,0.1,119,119th Congress so far (2025–),119
M001220,Morgan McGarvey,House,Democratic,KY,3,KY-3,Representative,True,2023-01-03,3.6,456904,False,False,False,False,False,True,True,18,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001184,Thomas Massie,House,Republican,KY,4,KY-4,Representative,True,2012-11-13,13.8,412503,True,True,True,True,True,True,True,23,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
R000395,Harold Rogers,House,Republican,KY,5,KY-5,Representative,True,1981-01-05,45.6,400340,True,True,True,True,True,True,True,2,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
B001282,Andy Barr,House,Republican,KY,6,KY-6,Representative,True,2013-01-03,13.6,412541,True,True,True,True,True,True,True,56,1,0,1,0.017857142857142856,0.017857142857142856,119,119th Congress so far (2025–),119
S001176,Steve Scalise,House,Republican,LA,1,LA-1,Representative,True,2008-05-07,18.3,412261,True,True,True,True,True,True,True,1,1,0,1,1.0,1.0,119,119th Congress so far (2025–),119
C001125,Troy A. Carter,House,Democratic,LA,2,LA-2,Representative,True,2021-05-11,5.3,456860,False,False,False,False,True,True,True,20,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
H001077,Clay Higgins,House,Republican,LA,3,LA-3,Representative,True,2017-01-03,9.6,412705,False,False,True,True,True,True,True,35,1,0,1,0.02857142857142857,0.02857142857142857,119,119th Congress so far (2025–),119
J000299,Mike Johnson,House,Republican,LA,4,LA-4,Representative,True,2017-01-03,9.6,412706,False,False,True,True,True,True,True,5,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
L000595,Julia Letlow,House,Republican,LA,5,LA-5,Representative,True,2021-04-14,5.3,456859,False,False,False,False,True,True,True,18,1,0,1,0.05555555555555555,0.05555555555555555,119,119th Congress so far (2025–),119
F000110,Cleo Fields,House,Democratic,LA,6,LA-6,Representative,True,1993-01-05,33.6,404067,False,False,False,False,False,False,True,9,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
N000015,Richard E. Neal,House,Democratic,MA,1,MA-1,Representative,True,1989-01-03,37.6,400291,True,True,True,True,True,True,True,5,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M000312,James P. McGovern,House,Democratic,MA,2,MA-2,Representative,True,1997-01-07,29.6,400263,True,True,True,True,True,True,True,20,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
T000482,Lori Trahan,House,Democratic,MA,3,MA-3,Representative,True,2019-01-03,7.6,412781,False,False,False,True,True,True,True,14,1,0,1,0.07142857142857142,0.07142857142857142,119,119th Congress so far (2025–),119
A000148,Jake Auchincloss,House,Democratic,MA,4,MA-4,Representative,True,2021-01-03,5.6,456825,False,False,False,False,True,True,True,11,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
C001101,Katherine M. Clark,House,Democratic,MA,5,MA-5,Representative,True,2013-12-12,12.7,412600,True,True,True,True,True,True,True,3,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M001196,Seth Moulton,House,Democratic,MA,6,MA-6,Representative,True,2015-01-06,11.6,412632,False,True,True,True,True,True,True,20,1,0,1,0.05,0.05,119,119th Congress so far (2025–),119
P000617,Ayanna Pressley,House,Democratic,MA,7,MA-7,Representative,True,2019-01-03,7.6,412782,False,False,False,True,True,True,True,32,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
L000562,Stephen F. Lynch,House,Democratic,MA,8,MA-8,Representative,True,2001-10-23,24.8,400249,True,True,True,True,True,True,True,11,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
K000375,William R. Keating,House,Democratic,MA,9,MA-9,Representative,True,2011-01-05,15.6,412435,True,True,True,True,True,True,True,20,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
H001052,Andy Harris,House,Republican,MD,1,MD-1,Representative,True,2011-01-05,15.6,412434,True,True,True,True,True,True,True,4,1,0,1,0.25,0.25,119,119th Congress so far (2025–),119
O000176,"Johnny Olszewski, Jr.",House,Democratic,MD,2,MD-2,Representative,True,2025-01-03,1.6,456991,False,False,False,False,False,False,True,17,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
E000301,Sarah Elfreth,House,Democratic,MD,3,MD-3,Representative,True,2025-01-03,1.6,456992,False,False,False,False,False,False,True,16,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
I000058,Glenn Ivey,House,Democratic,MD,4,MD-4,Representative,True,2023-01-03,3.6,456905,False,False,False,False,False,True,True,2,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
H000874,Steny H. Hoyer,House,Democratic,MD,5,MD-5,Representative,True,1981-01-05,45.6,400189,True,True,True,True,True,True,True,0,0,0,0,,,119,119th Congress so far (2025–),119
M001232,April McClain Delaney,House,Democratic,MD,6,MD-6,Representative,True,2025-01-03,1.6,456993,False,False,False,False,False,False,True,29,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
M000687,Kweisi Mfume,House,Democratic,MD,7,MD-7,Representative,True,1987-01-06,39.6,407672,False,False,False,True,True,True,True,11,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
R000606,Jamie Raskin,House,Democratic,MD,8,MD-8,Representative,True,2017-01-03,9.6,412708,False,False,True,True,True,True,True,27,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
P000597,Chellie Pingree,House,Democratic,ME,1,ME-1,Representative,True,2009-01-06,17.6,412307,True,True,True,True,True,True,True,20,0,0,0,0.0,0.0,119,119th Congress so far (2025–),119
